,site_id,par,datetime,mean_altitude_m,full_name,unit,time_resolution,value_min,value_median,value_max,value_mean,value_std,value_count
18,Malselv,rr,1/19/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0.1,0.4,0.114768625,0.083456619,3047
19,Malselv,rr,1/20/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0,0,0,0,3047
20,Malselv,rr,1/21/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0,0,0,0,3047
21,Malselv,rr,1/22/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0,0,0,0,3047
22,Malselv,rr,1/23/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0,0,0,0,3047
23,Malselv,rr,1/24/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0,1.2,0.16809977,0.23910213,3047
24,Malselv,rr,1/25/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,1.7,5.2,1.867870036,1.339263191,3047
25,Malselv,rr,1/26/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,2.5,7.5,2.313980965,1.824740999,3047
26,Malselv,rr,1/27/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0,5.4,0.105086971,0.541134952,3047
27,Malselv,rr,1/28/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0,0,0,0,3047
28,Malselv,rr,1/29/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0.6,1.5,0.560813915,0.476127815,3047
29,Malselv,rr,1/30/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,1.3,4.4,1.247193961,0.968962443,3047
30,Malselv,rr,1/31/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0.6,2,0.604890056,0.454667606,3047
31,Malselv,rr,2/1/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0,1.6,0.160026255,0.266855425,3047
32,Malselv,rr,2/2/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0,0,0,0,3047
33,Malselv,rr,2/3/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0.1,1.3,0.364259928,0.436611552,3047
34,Malselv,rr,2/4/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0,4.8,0.548112898,0.857795478,3047
35,Malselv,rr,2/5/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0,0.2,0.0078766,0.029277588,3047
36,Malselv,rr,2/6/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,7.7,13.4,18.7,13.28303249,2.441868652,3047
37,Malselv,rr,2/7/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,1.9,7.7,15.3,7.541581884,2.766978957,3047
38,Malselv,rr,2/8/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,6.3,11.5,16.9,11.38825074,1.871325191,3047
39,Malselv,rr,2/9/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0.7,2.6,4,2.514702987,0.5011023,3047
40,Malselv,rr,2/10/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,8.1,13.3,22.9,13.52215294,2.695750326,3047
41,Malselv,rr,2/11/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,8.3,12,17.4,12.13593699,1.543585939,3047
42,Malselv,rr,2/12/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,4.7,8.1,11.8,8.022678044,1.267491272,3047
43,Malselv,rr,2/13/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,10.7,13.1,17.6,13.28093206,1.056512517,3047
44,Malselv,rr,2/14/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,2.7,4.9,8.3,4.983688874,1.211284127,3047
45,Malselv,rr,2/15/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0.7,3.2,0.89172957,0.731863573,3047
46,Malselv,rr,2/16/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0,0.5,0.180275681,0.219655141,3047
47,Malselv,rr,2/17/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0,0.3,0.141877256,0.146368227,3047
48,Malselv,rr,2/18/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0.5,1.3,3.5,1.440597309,0.588823491,3047
49,Malselv,rr,2/19/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,1.1,2.7,5,2.777584509,0.834738828,3047
50,Malselv,rr,2/20/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0.1,0.7,2.6,0.812340007,0.50153933,3047
51,Malselv,rr,2/21/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0,1.7,0.069510994,0.201909443,3047
52,Malselv,rr,2/22/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0,6.5,1.244568428,1.859444456,3047
53,Malselv,rr,2/23/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0.1,0.9,2.4,0.975812274,0.407242124,3047
54,Malselv,rr,2/24/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0.7,3.4,0.80827043,0.762983824,3047
55,Malselv,rr,2/25/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0.4,1.3,0.3881851,0.294730846,3047
56,Malselv,rr,2/26/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0,0.7,0.041417788,0.116994923,3047
57,Malselv,rr,2/27/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,1.6,5.1,1.756941254,1.113398183,3047
58,Malselv,rr,2/28/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0.8,1.5,0.771316049,0.359210953,3047
59,Malselv,rr,3/1/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0,0,0,0,3047
60,Malselv,rr,3/2/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0.4,1.6,0.427502461,0.37441804,3047
61,Malselv,rr,3/3/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0.3,0.8,0.286183131,0.229710707,3047
62,Malselv,rr,3/4/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,1.2,3,4.2,2.877387594,0.57908729,3047
63,Malselv,rr,3/5/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0,0,0,0,3047
64,Malselv,rr,3/6/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0.2,2.4,0.322317033,0.415737067,3047
65,Malselv,rr,3/7/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0.9,6,1.408565802,1.452320175,3047
66,Malselv,rr,3/8/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,4,6.8,10.5,6.922973416,1.480278747,3047
67,Malselv,rr,3/9/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,2.6,5.4,11.1,5.48542829,1.448144262,3047
68,Malselv,rr,3/10/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,1.9,3.8,6.8,3.959304234,0.826536597,3047
69,Malselv,rr,3/11/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,2.9,4.4,7.1,4.643386938,1.069916978,3047
70,Malselv,rr,3/12/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,2.1,3.2,1.826649163,0.937214143,3047
71,Malselv,rr,3/13/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0.2,4.3,0.732589432,0.909415596,3047
72,Malselv,rr,3/14/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,3.4,4.9,3.185756482,1.005043394,3047
73,Malselv,rr,3/15/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0.6,1.8,0.698752872,0.675014958,3047
74,Malselv,rr,3/16/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0,0,0,0,3047
75,Malselv,rr,3/17/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0,0,0,0,3047
76,Malselv,rr,3/18/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0.8,5.3,1.080078766,1.05801521,3047
77,Malselv,rr,3/19/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0.1,5.9,0.329044962,0.756069666,3047
78,Malselv,rr,3/20/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0.4,5.8,10.9,5.871709879,2.135019071,3047
79,Malselv,rr,3/21/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0.1,0.9,2.3,0.947554972,0.404634707,3047
80,Malselv,rr,3/22/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0.1,0.9,0.164456843,0.15766754,3047
81,Malselv,rr,3/23/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,3.7,5.2,7.3,5.354906465,0.786462977,3047
82,Malselv,rr,3/24/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,2,3,5.9,3.371480144,0.869126781,3047
83,Malselv,rr,3/25/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0,3.7,0.703052182,0.974167593,3047
84,Malselv,rr,3/26/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,2.9,5.2,9.4,5.494748933,1.602617686,3047
85,Malselv,rr,3/27/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0,0,0,0,3047
86,Malselv,rr,3/28/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,3.3,6.6,3.23898917,1.43977,3047
87,Malselv,rr,3/29/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0.1,0.2,0.124056449,0.076028,3047
88,Malselv,rr,3/30/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0,2.6,0.121890384,0.423780128,3047
89,Malselv,rr,3/31/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0,2.1,0.072595996,0.272510378,3047
90,Malselv,rr,4/1/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0.1,0.8,3,1.065146045,0.725684523,3047
91,Malselv,rr,4/2/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,2.3,3.9,2.004430587,1.038479966,3047
92,Malselv,rr,4/3/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0.5,4.9,8.5,4.955037742,1.476462313,3047
93,Malselv,rr,4/4/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0.5,1.3,0.500853298,0.326322644,3047
94,Malselv,rr,4/5/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0.3,0.8,0.27164424,0.129433919,3047
95,Malselv,rr,4/6/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,1,3.6,1.11023958,0.889705575,3047
96,Malselv,rr,4/7/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,1,5.4,6.9,5.117098786,0.899686082,3047
97,Malselv,rr,4/8/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,5.7,10.5,15.5,10.42097145,1.957696893,3047
98,Malselv,rr,4/9/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,17.6,24.6,17.46406301,4.329519485,3047
99,Malselv,rr,4/10/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0.1,3.5,7.6,3.806170003,1.736787096,3047
100,Malselv,rr,4/11/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0.9,4.3,8.8,4.215523466,2.092336307,3047
101,Malselv,rr,4/12/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0,0.7,0.019954053,0.062153289,3047
102,Malselv,rr,4/13/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0.1,9.2,2.170265835,2.839344972,3047
103,Malselv,rr,4/14/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,8,12,7.781982278,2.501189528,3047
104,Malselv,rr,4/15/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0,0.6,0.002559895,0.030961994,3047
105,Malselv,rr,4/16/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0,0.1,0.026583525,0.044184946,3047
106,Malselv,rr,4/17/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0,0,0,0,3047
107,Malselv,rr,4/18/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0,3,0.213685592,0.563329875,3047
108,Malselv,rr,4/19/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0.1,1.8,7.2,2.269084345,1.832427299,3047
109,Malselv,rr,4/20/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0,5.5,1.132819166,1.53524345,3047
110,Malselv,rr,4/21/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0,14.2,2.444371513,3.679985306,3047
111,Malselv,rr,4/22/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,1,2.3,0.97006892,0.60812249,3047
112,Malselv,rr,4/23/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0.1,1.2,0.203971119,0.205379035,3047
113,Malselv,rr,4/24/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0,0.1,0.045815556,0.049832775,3047
114,Malselv,rr,4/25/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0,0.1,0.043190023,0.049542202,3047
115,Malselv,rr,4/26/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0,0,0,0,3047
116,Malselv,rr,4/27/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0,0,0,0,3047
117,Malselv,rr,4/28/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0.1,4.7,1.225730226,1.58227032,3047
118,Malselv,rr,4/29/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0.2,0.5,1,0.533639646,0.197490773,3047
119,Malselv,rr,4/30/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0,0,0,0,3047
120,Malselv,rr,5/1/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0,0,0,0,3047
121,Malselv,rr,5/2/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0,0,0,0,3047
122,Malselv,rr,5/3/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0,0,0,0,3047
123,Malselv,rr,5/4/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0.4,1.8,0.518083361,0.465251366,3047
124,Malselv,rr,5/5/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0.1,0.6,0.146307844,0.145963373,3047
125,Malselv,rr,5/6/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0.6,1.6,0.574466689,0.40441324,3047
126,Malselv,rr,5/7/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,4,8.9,12.5,8.639153266,1.636452673,3047
127,Malselv,rr,5/8/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0.1,0.4,1.1,0.448375451,0.231505293,3047
128,Malselv,rr,5/9/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0,0.3,0.02481129,0.052714454,3047
129,Malselv,rr,5/10/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0.3,2.7,6,2.737971776,1.034121833,3047
130,Malselv,rr,5/11/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0,1.1,0.116015753,0.197354825,3047
131,Malselv,rr,5/12/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0.1,0.3,0.103839842,0.067759069,3047
132,Malselv,rr,5/13/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0,0.5,0.028290121,0.086860677,3047
133,Malselv,rr,5/14/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0.1,0.6,1.7,0.651394815,0.333287595,3047
134,Malselv,rr,5/15/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0.1,1.8,2.5,1.610272399,0.642975191,3047
135,Malselv,rr,5/16/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0.2,0.7,0.242238267,0.165264998,3047
136,Malselv,rr,5/17/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0,0,0,0,3047
137,Malselv,rr,5/18/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0.2,0.5,0.164620939,0.112551348,3047
138,Malselv,rr,5/19/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0,0,0,0,3047
139,Malselv,rr,5/20/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,2.3,3.1,5.2,3.242172629,0.519081345,3047
140,Malselv,rr,5/21/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0,3.6,0.50039383,0.741061759,3047
141,Malselv,rr,5/22/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0,2.3,0.242074171,0.408256101,3047
142,Malselv,rr,5/23/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,1.9,4,6.6,4.115720381,0.954661129,3047
143,Malselv,rr,5/24/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0.9,3.1,6.6,3.14131933,1.470925033,3047
144,Malselv,rr,5/25/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0.1,1.4,0.303117821,0.333980736,3047
145,Malselv,rr,5/26/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0,0,0,0,3047
146,Malselv,rr,5/27/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0,0,0,0,3047
147,Malselv,rr,5/28/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0.2,3.7,9,3.934296029,2.072328559,3047
148,Malselv,rr,5/29/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0.4,2.4,8.3,3.015490647,2.08084697,3047
149,Malselv,rr,5/30/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0.1,1,0.164620939,0.235119266,3047
150,Malselv,rr,5/31/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0,0.5,0.048769281,0.077960048,3047
151,Malselv,rr,6/1/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,1.7,5.5,1.994453561,1.844182728,3047
152,Malselv,rr,6/2/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0.7,3.1,6,3.25470955,0.866489646,3047
153,Malselv,rr,6/3/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0,10,2.05549721,3.041627661,3047
154,Malselv,rr,6/4/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0.2,0.7,2,0.83741385,0.362577599,3047
155,Malselv,rr,6/5/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0.4,7.2,12.2,6.739547096,2.783054469,3047
156,Malselv,rr,6/6/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0.1,3.8,13.5,4.722579586,3.290470858,3047
157,Malselv,rr,6/7/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0,0,0,0,3047
158,Malselv,rr,6/8/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0.6,2.4,4.8,2.463570725,0.639767776,3047
159,Malselv,rr,6/9/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0.1,0.6,1.7,0.619166393,0.411266434,3047
160,Malselv,rr,6/10/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0.1,1.6,6.2,1.827239908,1.095798561,3047
161,Malselv,rr,6/11/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0.1,5.5,13.6,5.45982934,3.16413457,3047
162,Malselv,rr,6/12/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0,3.5,0.702855267,1.034637349,3047
163,Malselv,rr,6/13/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0.4,2.4,0.536724647,0.517240681,3047
164,Malselv,rr,6/14/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0,1.6,0.161339022,0.329570114,3047
165,Malselv,rr,6/15/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0,0.6,0.036396456,0.090184085,3047
166,Malselv,rr,6/16/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,2.1,3.3,8.5,3.773121103,1.24719628,3047
167,Malselv,rr,6/17/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0,4.3,1.253692156,1.620072302,3047
168,Malselv,rr,6/18/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0.1,0.5,1.4,0.49172957,0.231591871,3047
169,Malselv,rr,6/19/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0.3,1.3,0.326222514,0.260885671,3047
170,Malselv,rr,6/20/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0.1,0.6,0.100328192,0.086970746,3047
171,Malselv,rr,6/21/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0,0.1,0.017033147,0.037598545,3047
172,Malselv,rr,6/22/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0,0,0,0,3047
173,Malselv,rr,6/23/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,2.3,4.1,2.011913357,1.193566903,3047
174,Malselv,rr,6/24/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,6.2,10.9,17.3,11.24131933,2.735019359,3047
175,Malselv,rr,6/25/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0.8,1.7,4,1.824614375,0.563398235,3047
176,Malselv,rr,6/26/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,2.6,3.6,4.5,3.608795537,0.370074028,3047
177,Malselv,rr,6/27/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0,0,0,0,3047
178,Malselv,rr,6/28/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0,0.2,0.014407614,0.035401764,3047
179,Malselv,rr,6/29/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,2.5,4.7,2.412832294,1.04020748,3047
180,Malselv,rr,6/30/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,1.3,5.3,1.783754513,1.319230691,3047
181,Malselv,rr,7/1/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0,0.3,0.122317033,0.142741245,3047
182,Malselv,rr,7/2/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0,0.3,0.051263538,0.109545464,3047
183,Malselv,rr,7/3/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,5.3,12.2,19.5,12.47531999,3.665860138,3047
184,Malselv,rr,7/4/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0.3,3.3,0.602789629,0.705579091,3047
185,Malselv,rr,7/5/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0.3,0.9,0.325073843,0.255333365,3047
186,Malselv,rr,7/6/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0,0.5,0.046406301,0.075879931,3047
187,Malselv,rr,7/7/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,10.1,16.2,23.6,16.40105021,2.30901461,3047
188,Malselv,rr,7/8/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0.6,1.1,1.4,1.064128651,0.15424531,3047
189,Malselv,rr,7/9/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0.1,0.7,1.9,0.660813915,0.483693786,3047
190,Malselv,rr,7/10/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0.3,0.6,0.263669183,0.166565258,3047
191,Malselv,rr,7/11/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0.1,0.2,0.1078766,0.070619995,3047
192,Malselv,rr,7/12/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0.1,0.2,0.106334099,0.069676468,3047
193,Malselv,rr,7/13/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0,0.3,0.026517886,0.071512491,3047
194,Malselv,rr,7/14/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0.1,0.2,0.078831638,0.041177038,3047
195,Malselv,rr,7/15/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0.1,0.2,0.109156547,0.071368143,3047
196,Malselv,rr,7/16/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0.2,1.1,0.203019363,0.201888833,3047
197,Malselv,rr,7/17/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0,0.7,0.026846078,0.099578875,3047
198,Malselv,rr,7/18/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0.3,0.6,0.276895307,0.174483037,3047
199,Malselv,rr,7/19/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0.2,1.7,0.307154578,0.31114346,3047
200,Malselv,rr,7/20/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,2.2,7.8,14,7.773416475,1.455754395,3047
201,Malselv,rr,7/21/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0.6,4.1,9.8,4.406924844,2.061718734,3047
202,Malselv,rr,7/22/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,1.3,2.5,1.139547096,0.666939132,3047
203,Malselv,rr,7/23/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,0.2,0.2,0.146209386,0.075436394,3047
204,Malselv,rr,7/24/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0,1,3.1,0.993272071,0.664835763,3047
205,Malselv,rr,7/25/15 6:00,688.8634723,Dognnedbor v2.0,mm,1440,0.2,2.7,6,2.840334755,1.523352135,3047
